topic,study,label_abs,part,label_ft
CD011787,9585192,0,0,0
CD011787,9588644,0,0,0
CD011787,9599867,0,0,0
CD011787,9604022,0,0,0
CD011787,9606221,0,0,0
CD011787,9621495,0,0,0
CD011787,9623281,0,0,0
CD011787,9627934,0,0,0
CD011787,9628749,0,0,0
CD011787,9628750,0,0,0
CD011787,9631163,0,0,0
CD011787,9631672,0,0,0
CD011787,9640304,0,0,0
CD011787,9650615,0,0,0
CD011787,9651409,0,0,0
CD011787,9659770,1,0,1
CD011787,9673053,0,0,0
CD011787,9680794,0,0,0
CD011787,9685472,0,0,0
CD011787,9688099,0,0,0
CD011787,9695135,0,0,0
CD011787,9701132,0,0,0
CD011787,9701140,0,0,0
CD011787,9755264,0,0,0
CD011787,9755282,0,0,0
CD011787,9755284,0,0,0
CD011787,9775752,0,0,0
CD011787,9778747,0,0,0
CD011787,9796042,0,0,0
CD011787,9797594,0,0,0
CD011787,9797595,0,0,0
CD011787,9800768,0,0,0
CD011787,9807529,0,0,0
CD011787,9813923,0,0,0
CD011787,9824898,0,0,0
CD011787,9827344,0,0,0
CD011787,9833267,0,0,0
CD011787,9833268,0,0,0
CD011787,9833272,0,0,0
CD011787,9834773,0,0,0
CD011787,9842380,0,0,0
CD011787,9844044,0,0,0
CD011787,9848431,0,0,0
CD011787,9861949,0,0,0
CD011787,9874889,0,0,0
CD011787,9881139,0,0,0
CD011787,9883038,0,0,0
CD011787,9889454,0,0,0
CD011787,9892281,0,0,0
CD011787,9892283,0,0,0
CD011787,9915048,0,0,0
CD011787,9917436,0,0,0
CD011787,9917491,0,0,0
CD011787,9918934,0,0,0
CD011787,9924570,0,0,0
CD011787,9926503,0,0,0
CD011787,9929282,0,0,0
CD011787,9949744,0,0,0
CD011787,9988242,0,0,0
CD011787,10024210,0,0,0
CD011787,10036644,0,0,0
CD011787,10036645,0,0,0
CD011787,10048107,0,0,0
CD011787,10048773,0,0,0
CD011787,10051503,0,0,0
CD011787,10075238,0,0,0
CD011787,10083683,0,0,0
CD011787,10084261,0,0,0
CD011787,10085644,0,0,0
CD011787,10085835,0,0,0
CD011787,10091893,0,0,0
CD011787,10101419,0,0,0
CD011787,10120457,0,0,0
CD011787,10128920,0,0,0
CD011787,10130449,0,0,0
CD011787,10131089,0,0,0
CD011787,10131090,0,0,0
CD011787,10138098,0,0,0
CD011787,10143016,0,0,0
CD011787,10143365,0,0,0
CD011787,10148742,0,0,0
CD011787,10148799,0,0,0
CD011787,10151596,0,0,0
CD011787,10151845,0,0,0
CD011787,10151848,0,0,0
CD011787,10151849,0,0,0
CD011787,10152842,0,0,0
CD011787,10153121,0,0,0
CD011787,10153994,0,0,0
CD011787,10155805,0,0,0
CD011787,10157227,0,0,0
CD011787,10157413,0,0,0
CD011787,10169078,0,0,0
CD011787,10173287,0,0,0
CD011787,10173832,0,0,0
CD011787,10174218,0,0,0
CD011787,10174487,0,0,0
CD011787,10174518,0,0,0
CD011787,10176271,0,0,0
CD011787,10178490,0,0,0
CD011787,10179670,0,0,0
CD011787,10180401,0,0,0
CD011787,10186084,0,0,0
CD011787,10186091,0,0,0
CD011787,10186409,0,0,0
CD011787,10186655,0,0,0
CD011787,10186660,0,0,0
CD011787,10187414,0,0,0
CD011787,10191552,0,0,0
CD011787,10198680,0,0,0
CD011787,10201717,0,0,0
CD011787,10212512,0,0,0
CD011787,10216634,0,0,0
CD011787,10223057,0,0,0
CD011787,10230341,0,0,0
CD011787,10243759,0,0,0
CD011787,10256496,0,0,0
CD011787,10312155,0,0,0
CD011787,10338757,0,0,0
CD011787,10339084,0,0,0
CD011787,10341504,0,0,0
CD011787,10342701,0,0,0
CD011787,10345822,0,0,0
CD011787,10346549,0,0,0
CD011787,10349822,0,0,0
CD011787,10351469,0,0,0
CD011787,10353932,0,0,0
CD011787,10353970,0,0,0
CD011787,10358479,0,0,0
CD011787,10368617,0,0,0
CD011787,10374806,0,0,0
CD011787,10384417,0,0,0
CD011787,10388179,0,0,0
CD011787,10390253,0,0,0
CD011787,10390283,0,0,0
CD011787,10396176,0,0,0
CD011787,10396180,0,0,0
CD011787,10402973,0,0,0
CD011787,10409969,0,0,0
CD011787,10413392,0,0,0
CD011787,10421396,0,0,0
CD011787,10428099,0,0,0
CD011787,10431125,0,0,0
CD011787,10437765,0,0,0
CD011787,10444884,0,0,0
CD011787,10460079,0,0,0
CD011787,10461597,0,0,0
CD011787,10462859,0,0,0
CD011787,10468396,0,0,0
CD011787,10470598,0,0,0
CD011787,10489476,0,0,0
CD011787,10490059,0,0,0
CD011787,10496637,0,0,0
CD011787,10513283,0,0,0
CD011787,10531890,0,0,0
CD011787,10534895,0,0,0
CD011787,10537630,0,0,0
CD011787,10537864,0,0,0
CD011787,10545392,0,0,0
CD011787,10547419,0,0,0
CD011787,10551662,0,0,0
CD011787,10553389,0,0,0
CD011787,10553395,0,0,0
CD011787,10554613,0,0,0
CD011787,10555531,0,0,0
CD011787,10555717,0,0,0
CD011787,10555924,0,0,0
CD011787,10559542,0,0,0
CD011787,10566366,0,0,0
CD011787,10566462,0,0,0
CD011787,10566486,0,0,0
CD011787,10566510,0,0,0
CD011787,10571761,0,0,0
CD011787,10575782,1,0,0
CD011787,10586003,0,0,0
CD011787,10586981,0,0,0
CD011787,10591308,0,0,0
CD011787,10593032,0,0,0
CD011787,10593033,0,0,0
CD011787,10603221,0,0,0
CD011787,10621126,0,0,0
CD011787,10626053,0,0,0
CD011787,10627897,0,0,0
CD011787,10649621,0,0,0
CD011787,10657212,0,0,0
CD011787,10657218,0,0,0
CD011787,10661241,0,0,0
CD011787,10665607,0,0,0
CD011787,10668081,0,0,0
CD011787,10680322,0,0,0
CD011787,10690092,0,0,0
CD011787,10693410,0,0,0
CD011787,10693999,0,0,0
CD011787,10698251,0,0,0
CD011787,10709794,0,0,0
CD011787,10710032,0,0,0
CD011787,10714730,0,0,0
CD011787,10717349,0,0,0
CD011787,10721536,0,0,0
CD011787,10726221,0,0,0
CD011787,10728280,0,0,0
CD011787,10730551,0,0,0
CD011787,10740304,0,0,0
CD011787,10752003,0,0,0
CD011787,10774077,0,0,0
CD011787,10778791,0,0,0
CD011787,10781231,0,0,0
CD011787,10806980,0,0,0
CD011787,10806981,0,0,0
CD011787,10813152,0,0,0
CD011787,10814662,0,0,0
CD011787,10818125,0,0,0
CD011787,10818657,1,0,0
CD011787,10823970,1,0,0
CD011787,10829823,0,0,0
CD011787,10829972,0,0,0
CD011787,10829979,0,0,0
CD011787,10830462,0,0,0
CD011787,10834951,0,0,0
CD011787,10835085,0,0,0
CD011787,10840293,0,0,0
CD011787,10843316,0,0,0
CD011787,10850892,0,0,0
CD011787,10863617,0,0,0
CD011787,10879368,1,0,0
CD011787,10882575,0,0,0
CD011787,10886801,1,0,0
CD011787,10887536,0,0,0
CD011787,10888689,0,0,0
CD011787,10889691,0,0,0
CD011787,10891025,0,0,0
CD011787,10896843,0,0,0
CD011787,10906018,0,0,0
CD011787,10916597,0,0,0
CD011787,10922354,0,0,0
CD011787,10924784,0,0,0
CD011787,10926394,0,0,0
CD011787,10935994,0,0,0
CD011787,10936859,0,0,0
CD011787,10937408,0,0,0
CD011787,10941760,0,0,0
CD011787,10944643,0,0,0
CD011787,10947140,0,0,0
CD011787,10961829,0,0,0
CD011787,10969092,0,0,0
CD011787,10974987,0,0,0
CD011787,10977258,0,0,0
CD011787,10983532,0,0,0
CD011787,10999977,0,0,0
CD011787,11009746,0,0,0
CD011787,11012402,0,0,0
CD011787,11014040,0,0,0
CD011787,11015798,0,0,0
CD011787,11017818,0,0,0
CD011787,11020882,0,0,0
CD011787,11024329,0,0,0
CD011787,11024333,0,0,0
CD011787,11028116,0,0,0
CD011787,11033674,0,0,0
CD011787,11040587,0,0,0
CD011787,11061781,0,0,0
CD011787,11066718,0,0,0
CD011787,11066725,0,0,0
CD011787,11071832,0,0,0
CD011787,11079950,0,0,0
CD011787,11098447,1,0,0
CD011787,11099621,0,0,0
CD011787,11110371,0,0,0
CD011787,11111266,0,0,0
CD011787,11111508,0,0,0
CD011787,11113943,0,0,0
CD011787,11115310,0,0,0
CD011787,11117961,0,0,0
CD011787,11124775,0,0,0
CD011787,11125500,0,0,0
CD011787,11132351,0,0,0
CD011787,11148514,0,0,0
CD011787,11148591,0,0,0
CD011787,11149064,0,0,0
CD011787,11154622,0,0,0
CD011787,11156072,0,0,0
CD011787,11158491,0,0,0
CD011787,11164965,0,0,0
CD011787,11183663,0,0,0
CD011787,11183904,0,0,0
CD011787,11184432,0,0,0
CD011787,11186551,0,0,0
CD011787,11189704,0,0,0
CD011787,11194790,0,0,0
CD011787,11205594,0,0,0
CD011787,11205651,0,0,0
CD011787,11211529,0,0,0
CD011787,11215788,0,0,0
CD011787,11216109,0,0,0
CD011787,11224968,0,0,0
CD011787,11231806,0,0,0
CD011787,11232184,0,0,0
CD011787,11235284,0,0,0
CD011787,11243063,0,0,0
CD011787,11247687,0,0,0
CD011787,11257989,1,0,0
CD011787,11264269,0,0,0
CD011787,11269793,0,0,0
CD011787,11274520,0,0,0
CD011787,11275448,0,0,0
CD011787,11285165,0,0,0
CD011787,11285667,0,0,0
CD011787,11293680,0,0,0
CD011787,11321281,0,0,0
CD011787,11321387,0,0,0
CD011787,11331115,0,0,0
CD011787,11331127,0,0,0
CD011787,11331128,0,0,0
CD011787,11331702,0,0,0
CD011787,11332817,0,0,0
CD011787,11335742,0,0,0
CD011787,11335754,0,0,0
CD011787,11336472,0,0,0
CD011787,11338145,0,0,0
CD011787,11343056,0,0,0
CD011787,11343499,0,0,0
CD011787,11357909,0,0,0
CD011787,11357912,0,0,0
CD011787,11360210,0,0,0
CD011787,11366118,0,0,0
CD011787,11380055,0,0,0
CD011787,11388675,0,0,0
CD011787,11388716,0,0,0
CD011787,11392202,0,0,0
CD011787,11393930,0,0,0
CD011787,11395192,0,0,0
CD011787,11407832,0,0,0
CD011787,11418251,0,0,0
CD011787,11418969,0,0,0
CD011787,11419495,0,0,0
CD011787,11424851,0,0,0
CD011787,11424852,0,0,0
CD011787,11436470,0,0,0
CD011787,11439855,0,0,0
CD011787,11439879,0,0,0
CD011787,11449768,0,0,0
CD011787,11462124,0,0,0
CD011787,11468065,0,0,0
CD011787,11469176,0,0,0
CD011787,11471262,0,0,0
CD011787,11473915,0,0,0
CD011787,11474704,0,0,0
CD011787,11477965,0,0,0
CD011787,11480513,0,0,0
CD011787,11483118,0,0,0
CD011787,11491130,0,0,0
CD011787,11494989,0,0,0
CD011787,11503353,0,0,0
CD011787,11503797,0,0,0
CD011787,11511651,0,0,0
CD011787,11524221,0,0,0
CD011787,11525350,0,0,0
CD011787,11529808,0,0,0
CD011787,11533333,0,0,0
CD011787,11533360,0,0,0
CD011787,11535327,0,0,0
CD011787,11535339,0,0,0
CD011787,11545568,0,0,0
CD011787,11556009,0,0,0
CD011787,11562641,0,0,0
CD011787,11567200,0,0,0
CD011787,11567740,0,0,0
CD011787,11567768,0,0,0
CD011787,11572420,0,0,0
CD011787,11574331,0,0,0
CD011787,11577118,0,0,0
CD011787,11581468,0,0,0
CD011787,11586806,0,0,0
CD011787,11593447,0,0,0
CD011787,11605778,0,0,0
CD011787,11606879,0,0,0
CD011787,11620154,0,0,0
CD011787,11642624,0,0,0
CD011787,11645201,0,0,0
CD011787,11645301,0,0,0
CD011787,11645302,0,0,0
CD011787,11648504,0,0,0
CD011787,11649347,0,0,0
CD011787,11650254,0,0,0
CD011787,11651476,0,0,0
CD011787,11654642,0,0,0
CD011787,11655263,0,0,0
CD011787,11655329,0,0,0
CD011787,11655464,0,0,0
CD011787,11658066,0,0,0
CD011787,11658905,0,0,0
CD011787,11660245,0,0,0
CD011787,11660443,0,0,0
CD011787,11660854,0,0,0
CD011787,11661821,0,0,0
CD011787,11664591,0,0,0
CD011787,11668853,0,0,0
CD011787,11668938,0,0,0
CD011787,11678366,0,0,0
CD011787,11681215,0,0,0
CD011787,11683152,0,0,0
CD011787,11683153,0,0,0
CD011787,11688617,0,0,0
CD011787,11701296,0,0,0
CD011787,11702487,0,0,0
CD011787,11704725,0,0,0
CD011787,11710170,0,0,0
CD011787,11716343,0,0,0
CD011787,11716349,0,0,0
CD011787,11724726,0,0,0
CD011787,11731626,0,0,0
CD011787,11731891,0,0,0
CD011787,11758957,0,0,0
CD011787,11761204,1,0,1
CD011787,11762156,0,0,0
CD011787,11762882,0,0,0
CD011787,11770890,0,0,0
CD011787,11772750,0,0,0
CD011787,11773570,0,0,0
CD011787,11775783,0,0,0
CD011787,11787532,0,0,0
CD011787,11792005,0,0,0
CD011787,11799830,0,0,0
CD011787,11802585,0,0,0
CD011787,11824920,1,0,0
CD011787,11824990,0,0,0
CD011787,11826210,0,0,0
CD011787,11826231,0,0,0
CD011787,11826232,0,0,0
CD011787,11838402,0,0,0
CD011787,11843260,0,0,0
CD011787,11843905,0,0,0
CD011787,11846363,0,0,0
CD011787,11846364,0,0,0
CD011787,11846368,0,0,0
CD011787,11848294,0,0,0
CD011787,11850369,0,0,0
CD011787,11855517,0,0,0
CD011787,11855555,0,0,0
CD011787,11858145,0,0,0
CD011787,11858456,0,0,0
CD011787,11861228,0,0,0
CD011787,11873898,0,0,0
CD011787,11880952,0,0,0
CD011787,11885735,0,0,0
CD011787,11888027,0,0,0
CD011787,11888419,0,0,0
CD011787,11889440,0,0,0
CD011787,11889852,0,0,0
CD011787,11889853,0,0,0
CD011787,11895028,0,0,0
CD011787,11896638,0,0,0
CD011787,11897460,0,0,0
CD011787,11897461,0,0,0
CD011787,11897463,0,0,0
CD011787,11917315,0,0,0
CD011787,11917331,0,0,0
CD011787,11933775,0,0,0
CD011787,11934518,0,0,0
CD011787,11944715,0,0,0
CD011787,11953259,0,0,0
CD011787,11957638,0,0,0
CD011787,11961234,0,0,0
CD011787,11962111,0,0,0
CD011787,11963513,1,0,0
CD011787,11963514,0,0,0
CD011787,11971351,0,0,0
CD011787,11974427,0,0,0
CD011787,11974705,0,0,0
CD011787,11977499,0,0,0
CD011787,11980595,0,0,0
CD011787,11980952,0,0,0
CD011787,11989538,0,0,0
CD011787,11990216,0,0,0
CD011787,11993748,0,0,0
CD011787,12002541,0,0,0
CD011787,12005078,0,0,0
CD011787,12014978,0,0,0
CD011787,12014979,0,0,0
CD011787,12026317,0,0,0
CD011787,12030991,0,0,0
CD011787,12037256,0,0,0
CD011787,12037257,0,0,0
CD011787,12043475,0,0,0
CD011787,12068736,0,0,0
CD011787,12075363,0,0,0
CD011787,12083241,0,0,0
CD011787,12088577,0,0,0
CD011787,12112494,0,0,0
CD011787,12113332,0,0,0
CD011787,12116044,0,0,0
CD011787,12118439,0,0,0
CD011787,12121798,0,0,0
CD011787,12122382,0,0,0
CD011787,12139150,0,0,0
CD011787,12154212,0,0,0
CD011787,12154531,0,0,0
CD011787,12158277,0,0,0
CD011787,12166307,0,0,0
CD011787,12174403,0,0,0
CD011787,12178500,0,0,0
CD011787,12179171,0,0,0
CD011787,12179173,0,0,0
CD011787,12179206,0,0,0
CD011787,12179209,0,0,0
CD011787,12179282,0,0,0
CD011787,12179551,0,0,0
CD011787,12179882,0,0,0
CD011787,12179908,0,0,0
CD011787,12179909,0,0,0
CD011787,12179911,0,0,0
CD011787,12179917,0,0,0
CD011787,12182381,0,0,0
CD011787,12185473,0,0,0
CD011787,12200098,0,0,0
CD011787,12219746,0,0,0
CD011787,12228132,0,0,0
CD011787,12230828,0,0,0
CD011787,12233601,0,0,0
CD011787,12241131,0,0,0
CD011787,12258937,0,0,0
CD011787,12260679,0,0,0
CD011787,12262079,0,0,0
CD011787,12265787,0,0,0
CD011787,12265795,0,0,0
CD011787,12266294,0,0,0
CD011787,12266649,0,0,0
CD011787,12266655,0,0,0
CD011787,12267099,0,0,0
CD011787,12267943,0,0,0
CD011787,12268036,0,0,0
CD011787,12268037,0,0,0
CD011787,12268041,0,0,0
CD011787,12268498,0,0,0
CD011787,12268557,0,0,0
CD011787,12269085,0,0,0
CD011787,12279199,0,0,0
CD011787,12279226,0,0,0
CD011787,12280141,0,0,0
CD011787,12280451,0,0,0
CD011787,12281079,0,0,0
CD011787,12281258,0,0,0
CD011787,12281454,0,0,0
CD011787,12281498,0,0,0
CD011787,12281971,0,0,0
CD011787,12282590,0,0,0
CD011787,12282676,0,0,0
CD011787,12282678,0,0,0
CD011787,12282679,0,0,0
CD011787,12282918,0,0,0
CD011787,12283242,0,0,0
CD011787,12283850,0,0,0
CD011787,12283883,0,0,0
CD011787,12283900,0,0,0
CD011787,12283972,0,0,0
CD011787,12284293,0,0,0
CD011787,12284301,0,0,0
CD011787,12284381,0,0,0
CD011787,12284382,0,0,0
CD011787,12284691,0,0,0
CD011787,12285228,0,0,0
CD011787,12285347,0,0,0
CD011787,12285844,0,0,0
CD011787,12285883,0,0,0
CD011787,12285914,0,0,0
CD011787,12286433,0,0,0
CD011787,12286434,0,0,0
CD011787,12286545,0,0,0
CD011787,12286730,0,0,0
CD011787,12286740,0,0,0
CD011787,12286741,0,0,0
CD011787,12287138,0,0,0
CD011787,12287143,0,0,0
CD011787,12287322,0,0,0
CD011787,12287323,0,0,0
CD011787,12287328,0,0,0
CD011787,12287368,0,0,0
CD011787,12287619,0,0,0
CD011787,12287784,0,0,0
CD011787,12288248,0,0,0
CD011787,12288709,0,0,0
CD011787,12288988,0,0,0
CD011787,12289399,0,0,0
CD011787,12289412,0,0,0
CD011787,12289427,0,0,0
CD011787,12289950,0,0,0
CD011787,12290182,0,0,0
CD011787,12290577,0,0,0
CD011787,12290697,0,0,0
CD011787,12290723,0,0,0
CD011787,12290725,0,0,0
CD011787,12290961,0,0,0
CD011787,12291330,0,0,0
CD011787,12293613,0,0,0
CD011787,12293780,0,0,0
CD011787,12294121,0,0,0
CD011787,12294217,0,0,0
CD011787,12294219,0,0,0
CD011787,12295450,0,0,0
CD011787,12295476,0,0,0
CD011787,12296214,0,0,0
CD011787,12296874,0,0,0
CD011787,12308191,0,0,0
CD011787,12309589,0,0,0
CD011787,12313077,0,0,0
CD011787,12313874,0,0,0
CD011787,12313877,0,0,0
CD011787,12313880,0,0,0
CD011787,12313889,0,0,0
CD011787,12314236,0,0,0
CD011787,12314333,0,0,0
CD011787,12314489,0,0,0
CD011787,12314495,0,0,0
CD011787,12314564,0,0,0
CD011787,12314607,0,0,0
CD011787,12315483,0,0,0
CD011787,12315566,0,0,0
CD011787,12315662,0,0,0
CD011787,12316016,0,0,0
CD011787,12316044,0,0,0
CD011787,12316429,0,0,0
CD011787,12316586,0,0,0
CD011787,12316587,0,0,0
CD011787,12317022,0,0,0
CD011787,12317080,0,0,0
CD011787,12317100,0,0,0
CD011787,12317111,0,0,0
CD011787,12317284,0,0,0
CD011787,12317287,0,0,0
CD011787,12318293,0,0,0
CD011787,12318424,0,0,0
CD011787,12318488,0,0,0
CD011787,12318544,0,0,0
CD011787,12318706,0,0,0
CD011787,12318773,0,0,0
CD011787,12318796,0,0,0
CD011787,12318877,0,0,0
CD011787,12319060,0,0,0
CD011787,12319374,0,0,0
CD011787,12319516,0,0,0
CD011787,12319746,0,0,0
CD011787,12319818,0,0,0
CD011787,12320383,0,0,0
CD011787,12320598,0,0,0
CD011787,12320751,0,0,0
CD011787,12321483,0,0,0
CD011787,12321484,0,0,0
CD011787,12321493,0,0,0
CD011787,12321495,0,0,0
CD011787,12321626,0,0,0
CD011787,12321776,0,0,0
CD011787,12321777,0,0,0
CD011787,12321778,0,0,0
CD011787,12332926,0,0,0
CD011787,12338156,0,0,0
CD011787,12338568,0,0,0
CD011787,12340375,0,0,0
CD011787,12340378,0,0,0
CD011787,12340537,0,0,0
CD011787,12340574,0,0,0
CD011787,12340731,0,0,0
CD011787,12340770,0,0,0
CD011787,12340837,0,0,0
CD011787,12341664,0,0,0
CD011787,12341729,0,0,0
CD011787,12341736,0,0,0
CD011787,12341936,0,0,0
CD011787,12342032,0,0,0
CD011787,12342259,0,0,0
CD011787,12342721,0,0,0
CD011787,12343010,0,0,0
CD011787,12343293,0,0,0
CD011787,12343893,0,0,0
CD011787,12344015,0,0,0
CD011787,12344276,0,0,0
CD011787,12344890,0,0,0
CD011787,12345743,0,0,0
CD011787,12346033,0,0,0
CD011787,12346051,0,0,0
CD011787,12346172,0,0,0
CD011787,12346215,0,0,0
CD011787,12346338,0,0,0
CD011787,12346467,0,0,0
CD011787,12346578,0,0,0
CD011787,12346810,0,0,0
CD011787,12348217,0,0,0
CD011787,12348372,0,0,0
CD011787,12348468,0,0,0
CD011787,12348742,0,0,0
CD011787,12348924,0,0,0
CD011787,12348925,0,0,0
CD011787,12349253,0,0,0
CD011787,12349262,0,0,0
CD011787,12349263,0,0,0
CD011787,12349797,0,0,0
CD011787,12356220,0,0,0
CD011787,12361442,0,0,0
CD011787,12365588,0,0,0
CD011787,12370718,0,0,0
CD011787,12378201,0,0,0
CD011787,12389377,0,0,0
CD011787,12394814,0,0,0
CD011787,12403028,0,0,0
CD011787,12403112,0,0,0
CD011787,12404166,0,0,0
CD011787,12405326,0,0,0
CD011787,12407493,0,0,0
CD011787,12410473,0,0,0
CD011787,12415064,0,0,0
CD011787,12416052,0,0,0
CD011787,12416088,0,0,0
CD011787,12416714,0,0,0
CD011787,12421889,0,0,0
CD011787,12424210,0,0,0
CD011787,12424213,0,0,0
CD011787,12434692,0,0,0
CD011787,12434960,0,0,0
CD011787,12437389,0,0,0
CD011787,12456546,0,0,0
CD011787,12456934,0,0,0
CD011787,12456935,0,0,0
CD011787,12463233,0,0,0
CD011787,12477921,0,0,0
CD011787,12477940,0,0,0
CD011787,12495396,0,0,0
CD011787,12508515,0,0,0
CD011787,12509320,0,0,0
CD011787,12509399,0,0,0
CD011787,12515783,0,0,0
CD011787,12519289,1,0,0
CD011787,12521278,0,0,0
CD011787,12522023,0,0,0
CD011787,12523209,0,0,0
CD011787,12523211,0,0,0
CD011787,12531347,0,0,0
CD011787,12540325,0,0,0
CD011787,12547411,0,0,0
CD011787,12549517,0,0,0
CD011787,12560196,0,0,0
CD011787,12564249,0,0,0
CD011787,12564786,0,0,0
CD011787,12564787,0,0,0
CD011787,12583682,0,0,0
CD011787,12586570,0,0,0
CD011787,12588083,0,0,0
CD011787,12589080,0,0,0
CD011787,12596972,0,0,0
CD011787,12611180,0,0,0
CD011787,12613460,0,0,0
CD011787,12631314,0,0,0
CD011787,12638828,0,0,0
CD011787,12639490,0,0,0
CD011787,12640822,0,0,0
CD011787,12642425,0,0,0
CD011787,12648309,0,0,0
CD011787,12648967,0,0,0
CD011787,12651751,0,0,0
CD011787,12657348,0,0,0
CD011787,12659384,0,0,0
CD011787,12674021,0,0,0
CD011787,12674977,0,0,0
CD011787,12676406,0,0,0
CD011787,12678569,0,0,0
CD011787,12690066,0,0,0
CD011787,12694481,0,0,0
CD011787,12697579,0,0,0
CD011787,12704619,0,0,0
CD011787,12705316,0,0,0
CD011787,12706669,0,0,0
CD011787,12708893,0,0,0
CD011787,12724845,0,0,0
CD011787,12728067,0,0,0
CD011787,12728138,0,0,0
CD011787,12736952,0,0,0
CD011787,12752911,1,0,0
CD011787,12760613,0,0,0
CD011787,12762428,0,0,0
CD011787,12764490,0,0,0
CD011787,12765927,0,0,0
CD011787,12773696,0,0,0
CD011787,12774011,0,0,0
CD011787,12777542,0,0,0
CD011787,12777543,0,0,0
CD011787,12777544,0,0,0
CD011787,12789221,0,0,0
CD011787,12793107,0,0,0
CD011787,12802974,0,0,0
CD011787,12804858,0,0,0
CD011787,12813792,0,0,0
CD011787,12823114,0,0,0
CD011787,12823336,0,0,0
CD011787,12825726,0,0,0
CD011787,12830570,0,0,0
CD011787,12834312,0,0,0
CD011787,12837350,0,0,0
CD011787,12837904,0,0,0
CD011787,12848408,1,0,0
CD011787,12850363,0,0,0
CD011787,12850368,0,0,0
CD011787,12856460,0,0,0
CD011787,12856793,0,0,0
CD011787,12867830,0,0,0
CD011787,12870309,0,0,0
CD011787,12873084,0,0,0
CD011787,12878804,0,0,0
CD011787,12878805,0,0,0
CD011787,12880876,0,0,0
CD011787,12880883,0,0,0
CD011787,12887668,0,0,0
CD011787,12897314,0,0,0
CD011787,12901161,0,0,0
CD011787,12901458,0,0,0
CD011787,12901581,0,0,0
CD011787,12913833,0,0,0
CD011787,12922120,0,0,0
CD011787,12927532,0,0,0
CD011787,12929353,0,0,0
CD011787,12929854,0,0,0
CD011787,12941972,0,0,0
CD011787,12943043,0,0,0
CD011787,12949277,0,0,0
CD011787,12952311,0,0,0
CD011787,12971101,0,0,0
CD011787,12972205,0,0,0
CD011787,14126324,0,0,0
CD011787,14499507,0,0,0
CD011787,14510061,0,0,0
CD011787,14510348,0,0,0
CD011787,14512482,0,0,0
CD011787,14513932,0,0,0
CD011787,14520177,0,0,0
CD011787,14522532,0,0,0
CD011787,14523192,0,0,0
CD011787,14523201,0,0,0
CD011787,14523210,0,0,0
CD011787,14534810,0,0,0
CD011787,14554145,0,0,0
CD011787,14560070,0,0,0
CD011787,14579662,0,0,0
CD011787,14579664,0,0,0
CD011787,14579813,0,0,0
CD011787,14585678,0,0,0
CD011787,14595048,0,0,0
CD011787,14595049,0,0,0
CD011787,14597376,0,0,0
CD011787,14604579,0,0,0
CD011787,14616862,0,0,0
CD011787,14640167,0,0,0
CD011787,14645326,0,0,0
CD011787,14651401,0,0,0
CD011787,14651541,0,0,0
CD011787,14654644,0,0,0
CD011787,14655068,0,0,0
CD011787,14666780,0,0,0
CD011787,14670319,0,0,0
CD011787,14670330,0,0,0
CD011787,14679658,0,0,0
CD011787,14690341,0,0,0
CD011787,14700706,0,0,0
CD011787,14702491,0,0,0
CD011787,14705304,0,0,0
CD011787,14709504,0,0,0
CD011787,14713709,0,0,0
CD011787,14717565,0,0,0
CD011787,14720129,0,0,0
CD011787,14723361,0,0,0
CD011787,14727708,0,0,0
CD011787,14731094,0,0,0
CD011787,14739188,0,0,0
CD011787,14743044,0,0,0
CD011787,14754939,0,0,0
CD011787,14756601,0,0,0
CD011787,14758434,0,0,0
CD011787,14759685,0,0,0
CD011787,14760260,0,0,0
CD011787,14870619,0,0,0
CD011787,14872178,0,0,0
CD011787,14968897,0,0,0
CD011787,14984075,0,0,0
CD011787,14985487,0,0,0
CD011787,14985630,0,0,0
CD011787,14999896,0,0,0
CD011787,15003662,0,0,0
CD011787,15014557,0,0,0
CD011787,15014558,0,0,0
CD011787,15018342,0,0,0
CD011787,15027766,0,0,0
CD011787,15036819,0,0,0
CD011787,15040366,0,0,0
CD011787,15053278,0,0,0
CD011787,15056235,0,0,0
CD011787,15060256,0,0,0
CD011787,15061307,0,0,0
CD011787,15064572,0,0,0
CD011787,15067860,0,0,0
CD011787,15067861,0,0,0
CD011787,15070789,0,0,0
CD011787,15085682,0,0,0
CD011787,15095772,1,0,0
CD011787,15098642,0,0,0
CD011787,15106092,0,0,0
CD011787,15106299,0,0,0
CD011787,15108750,0,0,0
CD011787,15123900,0,0,0
CD011787,15144367,0,0,0
CD011787,15149794,0,0,0
CD011787,15151024,0,0,0
CD011787,15151589,0,0,0
CD011787,15158339,0,0,0
CD011787,15163929,0,0,0
CD011787,15167291,0,0,0
CD011787,15170039,0,0,0
CD011787,15173152,0,0,0
CD011787,15173467,0,0,0
CD011787,15173477,0,0,0
CD011787,15173519,0,0,0
CD011787,15173536,0,0,0
CD011787,15178146,0,0,0
CD011787,15181556,0,0,0
CD011787,15181579,0,0,0
CD011787,15192901,0,0,0
CD011787,15194827,0,0,0
CD011787,15194830,0,0,0
CD011787,15215699,0,0,0
CD011787,15228570,0,0,0
CD011787,15231967,0,0,0
CD011787,15239913,0,0,0
CD011787,15239914,1,0,1
CD011787,15239915,0,0,0
CD011787,15243817,0,0,0
CD011787,15243828,0,0,0
CD011787,15243919,0,0,0
