topic,study,label_abs,part,label_ft
CD012347,29191951,0,1,0
CD012347,29206627,0,1,0
CD012347,29233103,0,1,0
CD012347,29263659,0,1,0
CD012347,29296078,0,1,0
CD012347,29298287,0,1,0
CD012347,29316286,0,1,0
CD012347,29370850,0,1,0
CD012347,29379282,0,1,0
CD012347,29411860,0,1,0
CD012347,29436160,0,1,0
CD012347,29494700,0,1,0
CD012347,29499510,0,1,0
CD012347,29518064,0,1,0
CD012347,29524752,0,1,0
CD012347,29542901,0,1,0
CD012347,29563782,0,1,0
CD012347,29577318,0,1,0
CD012347,29616278,0,1,0
CD012347,29731625,0,1,0
CD012347,29783230,0,1,0
CD012347,29844667,0,1,0
CD012347,29954361,0,1,0
CD012347,30012169,0,1,0
CD012347,30138022,0,1,0
CD012455,314716,0,0,0
CD012455,321832,0,0,0
CD012455,363356,0,0,0
CD012455,1307884,0,0,0
CD012455,1389826,0,0,0
CD012455,1392218,0,0,0
CD012455,1415973,0,0,0
CD012455,1416272,0,0,0
CD012455,1418278,0,0,0
CD012455,1424849,0,0,0
CD012455,1442643,0,0,0
CD012455,1468386,0,0,0
CD012455,1469180,0,0,0
CD012455,1530752,0,0,0
CD012455,1531742,0,0,0
CD012455,1533209,0,0,0
CD012455,1534467,0,0,0
CD012455,1539785,0,0,0
CD012455,1579647,0,0,0
CD012455,1579769,0,0,0
CD012455,1593356,0,0,0
CD012455,1597024,0,0,0
CD012455,1636917,0,0,0
CD012455,1774408,0,0,0
CD012455,1800877,0,0,0
CD012455,1809429,0,0,0
CD012455,1836422,0,0,0
CD012455,1841833,0,0,0
CD012455,1854047,0,0,0
CD012455,1874212,0,0,0
CD012455,1879246,0,0,0
CD012455,1883670,0,0,0
CD012455,1952174,0,0,0
CD012455,1969290,0,0,0
CD012455,1983499,0,0,0
CD012455,1983500,0,0,0
CD012455,1989742,0,0,0
CD012455,2016397,0,0,0
CD012455,2021990,0,0,0
CD012455,2058827,0,0,0
CD012455,2110788,0,0,0
CD012455,2113543,0,0,0
CD012455,2148360,0,0,0
CD012455,2186650,0,0,0
CD012455,2187174,0,0,0
CD012455,2191018,0,0,0
CD012455,2192570,0,0,0
CD012455,2193556,0,0,0
CD012455,2212256,0,0,0
CD012455,2215101,0,0,0
CD012455,2221301,0,0,0
CD012455,2221302,0,0,0
CD012455,2240506,0,0,0
CD012455,2278377,0,0,0
CD012455,2317417,0,0,0
CD012455,2342898,0,0,0
CD012455,2500195,0,0,0
CD012455,2570958,0,0,0
CD012455,2577441,0,0,0
CD012455,2595041,0,0,0
CD012455,2784977,0,0,0
CD012455,2804041,0,0,0
CD012455,2841885,0,0,0
CD012455,2842140,0,0,0
CD012455,2849180,0,0,0
CD012455,2868412,0,0,0
CD012455,2868736,0,0,0
CD012455,2868749,0,0,0
CD012455,2876719,0,0,0
CD012455,2893240,0,0,0
CD012455,2908216,0,0,0
CD012455,3056084,0,0,0
CD012455,3063133,0,0,0
CD012455,3066240,0,0,0
CD012455,3094403,0,0,0
CD012455,3096460,0,0,0
CD012455,3101895,0,0,0
CD012455,3142220,0,0,0
CD012455,3161529,0,0,0
CD012455,3186477,0,0,0
CD012455,3237227,0,0,0
CD012455,3279338,0,0,0
CD012455,3301970,0,0,0
CD012455,3307247,0,0,0
CD012455,3341324,0,0,0
CD012455,3405664,0,0,0
CD012455,3501221,0,0,0
CD012455,3524842,0,0,0
CD012455,3534202,0,0,0
CD012455,3754633,0,0,0
CD012455,3882899,0,0,0
CD012455,3885982,0,0,0
CD012455,3993879,0,0,0
CD012455,4584132,0,0,0
CD012455,4601820,0,0,0
CD012455,4628807,0,0,0
CD012455,4934171,0,0,0
CD012455,6346940,0,0,0
CD012455,6382945,0,0,0
CD012455,6393714,0,0,0
CD012455,6394264,0,0,0
CD012455,6726981,0,0,0
CD012455,6742535,0,0,0
CD012455,6869756,0,0,0
CD012455,6896965,0,0,0
CD012455,6986104,0,0,0
CD012455,7457801,0,0,0
CD012455,7469078,0,0,0
CD012455,7486076,0,0,0
CD012455,7486185,0,0,0
CD012455,7514506,0,0,0
CD012455,7579103,0,0,0
CD012455,7591755,0,0,0
CD012455,7593899,0,0,0
CD012455,7634896,0,0,0
CD012455,7653793,0,0,0
CD012455,7658254,0,0,0
CD012455,7672465,0,0,0
CD012455,7705123,0,0,0
CD012455,7727908,0,0,0
CD012455,7745488,0,0,0
CD012455,7750340,0,0,0
CD012455,7769899,0,0,0
CD012455,7780069,0,0,0
CD012455,7782954,0,0,0
CD012455,7787913,0,0,0
CD012455,7788193,0,0,0
CD012455,7818047,0,0,0
CD012455,7818063,0,0,0
CD012455,7826794,0,0,0
CD012455,7851353,0,0,0
CD012455,7867354,0,0,0
CD012455,7874898,0,0,0
CD012455,7909098,0,0,0
CD012455,7915090,0,0,0
CD012455,7915348,0,0,0
CD012455,7943782,0,0,0
CD012455,7954994,0,0,0
CD012455,7956294,0,0,0
CD012455,7976152,0,0,0
CD012455,8001210,0,0,0
CD012455,8004312,0,0,0
CD012455,8020271,0,0,0
CD012455,8045143,0,0,0
CD012455,8062564,0,0,0
CD012455,8092863,0,0,0
CD012455,8098588,0,0,0
CD012455,8101584,0,0,0
CD012455,8124968,0,0,0
CD012455,8141442,0,0,0
CD012455,8143568,0,0,0
CD012455,8155446,0,0,0
CD012455,8237295,0,0,0
CD012455,8278066,0,0,0
CD012455,8281590,0,0,0
CD012455,8339576,0,0,0
CD012455,8342751,0,0,0
CD012455,8358459,0,0,0
CD012455,8424280,0,0,0
CD012455,8432154,0,0,0
CD012455,8477016,0,0,0
CD012455,8491660,0,0,0
CD012455,8502506,0,0,0
CD012455,8517932,0,0,0
CD012455,8533868,0,0,0
CD012455,8536552,0,0,0
CD012455,8547556,0,0,0
CD012455,8557012,0,0,0
CD012455,8605792,0,0,0
CD012455,8612412,0,0,0
CD012455,8618177,0,0,0
CD012455,8623944,0,0,0
CD012455,8630539,0,0,0
CD012455,8648453,0,0,0
CD012455,8669676,0,0,0
CD012455,8672322,0,0,0
CD012455,8676423,0,0,0
CD012455,8678266,0,0,0
CD012455,8681594,0,0,0
CD012455,8686815,0,0,0
CD012455,8694298,0,0,0
CD012455,8695127,0,0,0
CD012455,8706486,0,0,0
CD012455,8766398,0,0,0
CD012455,8773860,0,0,0
CD012455,8785138,0,0,0
CD012455,8797425,0,0,0
CD012455,8800165,0,0,0
CD012455,8832446,0,0,0
CD012455,8839083,0,0,0
CD012455,8857435,0,0,0
CD012455,8861137,0,0,0
CD012455,8872686,0,0,0
CD012455,8876415,0,0,0
CD012455,8880820,0,0,0
CD012455,8889421,0,0,0
CD012455,8910179,0,0,0
CD012455,8913208,0,0,0
CD012455,8931081,0,0,0
CD012455,8940782,0,0,0
CD012455,8955439,0,0,0
CD012455,8957976,0,0,0
CD012455,8968170,0,0,0
CD012455,8969391,0,0,0
CD012455,8986493,0,0,0
CD012455,8988992,0,0,0
CD012455,8989173,0,0,0
CD012455,8989179,0,0,0
CD012455,8999375,0,0,0
CD012455,9012303,0,0,0
CD012455,9012901,0,0,0
CD012455,9014624,0,0,0
CD012455,9027152,0,0,0
CD012455,9068325,0,0,0
CD012455,9088793,0,0,0
CD012455,9105222,0,0,0
CD012455,9120111,0,0,0
CD012455,9134507,0,0,0
CD012455,9142583,0,0,0
CD012455,9174231,0,0,0
CD012455,9187783,0,0,0
CD012455,9209606,0,0,0
CD012455,9215055,0,0,0
CD012455,9228376,0,0,0
CD012455,9243686,0,0,0
CD012455,9257210,0,0,0
CD012455,9272803,0,0,0
CD012455,9287573,0,0,0
CD012455,9308061,0,0,0
CD012455,9308065,0,0,0
CD012455,9327316,0,0,0
CD012455,9356086,0,0,0
CD012455,9373422,0,0,0
CD012455,9382910,0,0,0
CD012455,9403746,0,0,0
CD012455,9422174,0,0,0
CD012455,9422299,0,0,0
CD012455,9466092,0,0,0
CD012455,9469686,0,0,0
CD012455,9470082,0,0,0
CD012455,9470087,0,0,0
CD012455,9493671,0,0,0
CD012455,9498886,0,0,0
CD012455,9516215,0,0,0
CD012455,9522392,0,0,0
CD012455,9541344,0,0,0
CD012455,9583550,0,0,0
CD012455,9590313,0,0,0
CD012455,9596316,0,0,0
CD012455,9620508,0,0,0
CD012455,9623442,0,0,0
CD012455,9623694,0,0,0
CD012455,9637637,0,0,0
CD012455,9640122,0,0,0
CD012455,9645291,0,0,0
CD012455,9656043,0,0,0
CD012455,9671379,0,0,0
CD012455,9674501,0,0,0
CD012455,9689272,0,0,0
CD012455,9706915,0,0,0
CD012455,9706918,0,0,0
CD012455,9709339,0,0,0
CD012455,9715644,0,0,0
CD012455,9726743,0,0,0
CD012455,9743028,0,0,0
CD012455,9750618,0,0,0
CD012455,9771301,0,0,0
CD012455,9771317,0,0,0
CD012455,9773913,0,0,0
CD012455,9775459,0,0,0
CD012455,9797622,0,0,0
CD012455,9806702,0,0,0
CD012455,9810947,0,0,0
CD012455,9811072,0,0,0
CD012455,9812661,0,0,0
CD012455,9817141,0,0,0
CD012455,9848042,0,0,0
CD012455,9861825,0,0,0
CD012455,9885883,0,0,0
CD012455,9893777,0,0,0
CD012455,9928685,0,0,0
CD012455,9952152,0,0,0
CD012455,10051076,0,0,0
CD012455,10071702,0,0,0
CD012455,10071993,0,0,0
CD012455,10075068,0,0,0
CD012455,10084097,0,0,0
CD012455,10094298,0,0,0
CD012455,10150549,0,0,0
CD012455,10150550,0,0,0
CD012455,10170449,0,0,0
CD012455,10172365,0,0,0
CD012455,10188478,0,0,0
CD012455,10194990,0,0,0
CD012455,10199532,0,0,0
CD012455,10201714,0,0,0
CD012455,10222804,0,0,0
CD012455,10230943,0,0,0
CD012455,10230948,0,0,0
CD012455,10373727,0,0,0
CD012455,10392220,0,0,0
CD012455,10394803,0,0,0
CD012455,10405506,0,0,0
CD012455,10433305,0,0,0
CD012455,10441604,0,0,0
CD012455,10446819,0,0,0
CD012455,10446831,0,0,0
CD012455,10456137,0,0,0
CD012455,10460557,0,0,0
CD012455,10470750,0,0,0
CD012455,10470755,0,0,0
CD012455,10493271,0,0,0
CD012455,10502909,0,0,0
CD012455,10520385,0,0,0
CD012455,10548187,0,0,0
CD012455,10549459,0,0,0
CD012455,10570736,0,0,0
CD012455,10579264,0,0,0
CD012455,10584912,0,0,0
CD012455,10594409,0,0,0
CD012455,10596203,0,0,0
CD012455,10597550,0,0,0
CD012455,10607859,0,0,0
CD012455,10617698,0,0,0
CD012455,10628598,0,0,0
CD012455,10631438,0,0,0
CD012455,10631440,0,0,0
CD012455,10634020,0,0,0
CD012455,10672435,1,0,0
CD012455,10679542,0,0,0
CD012455,10699772,0,0,0
CD012455,10702460,0,0,0
CD012455,10708160,0,0,0
CD012455,10708167,0,0,0
CD012455,10708172,0,0,0
CD012455,10732935,0,0,0
CD012455,10737054,0,0,0
CD012455,10752810,0,0,0
CD012455,10757567,0,0,0
CD012455,10784307,0,0,0
CD012455,10796280,0,0,0
CD012455,10796443,0,0,0
CD012455,10796839,0,0,0
CD012455,10800604,0,0,0
CD012455,10809263,0,0,0
CD012455,10809268,0,0,0
CD012455,10816184,0,0,0
CD012455,10834668,0,0,0
CD012455,10836590,0,0,0
CD012455,10853884,0,0,0
CD012455,10910868,0,0,0
CD012455,10929693,0,0,0
CD012455,10965722,0,0,0
CD012455,10972606,0,0,0
CD012455,10997166,0,0,0
CD012455,11023568,0,0,0
CD012455,11049904,0,0,0
CD012455,11050517,0,0,0
CD012455,11056756,0,0,0
CD012455,11064610,0,0,0
CD012455,11098962,0,0,0
CD012455,11153633,0,0,0
CD012455,11167428,0,0,0
CD012455,11176166,0,0,0
CD012455,11178222,0,0,0
CD012455,11194979,0,0,0
CD012455,11208637,0,0,0
CD012455,11235455,0,0,0
CD012455,11244675,0,0,0
CD012455,11270005,0,0,0
CD012455,11270019,0,0,0
CD012455,11273919,0,0,0
CD012455,11273936,0,0,0
CD012455,11279724,0,0,0
CD012455,11280620,0,0,0
CD012455,11296176,0,0,0
CD012455,11296183,0,0,0
CD012455,11299066,0,0,0
CD012455,11310901,0,0,0
CD012455,11310904,0,0,0
CD012455,11310905,0,0,0
CD012455,11310906,0,0,0
CD012455,11310907,0,0,0
CD012455,11310908,0,0,0
CD012455,11323327,0,0,0
CD012455,11323328,0,0,0
CD012455,11402470,0,0,0
CD012455,11417267,0,0,0
CD012455,11435237,0,0,0
CD012455,11442156,0,0,0
CD012455,11446941,0,0,0
CD012455,11450069,0,0,0
CD012455,11496616,0,0,0
CD012455,11506097,0,0,0
CD012455,11511335,0,0,0
CD012455,11531667,0,0,0
CD012455,11534564,0,0,0
CD012455,11568372,0,0,0
CD012455,11571430,0,0,0
CD012455,11573581,0,0,0
CD012455,11575340,0,0,0
CD012455,11575407,0,0,0
CD012455,11575413,0,0,0
CD012455,11680116,0,0,0
CD012455,11683187,0,0,0
CD012455,11684988,0,0,0
CD012455,11685343,0,0,0
CD012455,11685350,0,0,0
CD012455,11712342,0,0,0
CD012455,11737926,0,0,0
CD012455,11742964,0,0,0
CD012455,11748389,0,0,0
CD012455,11753021,0,0,0
CD012455,11792311,0,0,0
CD012455,11800449,0,0,0
CD012455,11805553,0,0,0
CD012455,11805748,0,0,0
CD012455,11806512,0,0,0
CD012455,11854875,0,0,0
CD012455,11878517,0,0,0
CD012455,11878522,0,0,0
CD012455,11907659,0,0,0
CD012455,11943519,0,0,0
CD012455,11952069,0,0,0
CD012455,11957164,0,0,0
CD012455,11960949,0,0,0
CD012455,11990924,0,0,0
CD012455,11999592,0,0,0
CD012455,12002924,0,0,0
CD012455,12006795,0,0,0
CD012455,12022306,0,0,0
CD012455,12058608,0,0,0
CD012455,12061466,0,0,0
CD012455,12072673,0,0,0
CD012455,12072678,0,0,0
CD012455,12074417,0,0,0
CD012455,12088807,0,0,0
CD012455,12114906,0,0,0
CD012455,12130963,0,0,0
CD012455,12163794,0,0,0
CD012455,12172293,0,0,0
CD012455,12193491,0,0,0
CD012455,12200910,0,0,0
CD012455,12351249,0,0,0
CD012455,12351269,0,0,0
CD012455,12357140,0,0,0
CD012455,12358325,0,0,0
CD012455,12366646,0,0,0
CD012455,12380473,0,0,0
CD012455,12401624,0,0,0
CD012455,12402733,0,0,0
CD012455,12412686,0,0,0
CD012455,12412687,0,0,0
CD012455,12444863,0,0,0
CD012455,12447516,0,0,0
CD012455,12452221,0,0,0
CD012455,12456446,0,0,0
CD012455,12481964,0,0,0
CD012455,12483053,0,0,0
CD012455,12486651,0,0,0
CD012455,12496748,0,0,0
CD012455,12506596,0,0,0
CD012455,12507707,0,0,0
CD012455,12519562,0,0,0
CD012455,12528021,0,0,0
CD012455,12534118,0,0,0
CD012455,12535424,0,0,0
CD012455,12550014,0,0,0
CD012455,12580211,0,0,0
CD012455,12594136,0,0,0
CD012455,12598270,0,0,0
CD012455,12626974,0,0,0
CD012455,12635061,0,0,0
CD012455,12648191,0,0,0
CD012455,12656549,0,0,0
CD012455,12662124,0,0,0
CD012455,12681184,0,0,0
CD012455,12699507,0,0,0
CD012455,12712781,0,0,0
CD012455,12719046,0,0,0
CD012455,12719393,0,0,0
CD012455,12745616,0,0,0
CD012455,12760989,0,0,0
CD012455,12763328,0,0,0
CD012455,12774876,0,0,0
CD012455,12781315,0,0,0
CD012455,12804435,0,0,0
CD012455,12826544,0,0,0
CD012455,12826964,0,0,0
CD012455,12826972,0,0,0
CD012455,12876241,0,0,0
CD012455,12881934,0,0,0
CD012455,12883399,0,0,0
CD012455,12893996,0,0,0
CD012455,12897990,0,0,0
CD012455,12897996,0,0,0
CD012455,12910115,0,0,0
CD012455,12917979,0,0,0
CD012455,12923616,0,0,0
CD012455,12924516,0,0,0
CD012455,12943139,0,0,0
CD012455,12954467,0,0,0
CD012455,12974980,0,0,0
CD012455,14506453,0,0,0
CD012455,14530753,0,0,0
CD012455,14579210,0,0,0
CD012455,14609899,0,0,0
CD012455,14697110,0,0,0
CD012455,14722640,0,0,0
CD012455,14748812,0,0,0
CD012455,14758179,0,0,0
CD012455,14762357,0,0,0
CD012455,14766712,0,0,0
CD012455,14767365,0,0,0
CD012455,14768513,0,0,0
CD012455,14973802,0,0,0
CD012455,14975049,0,0,0
CD012455,14977341,0,0,0
CD012455,14977793,0,0,0
CD012455,14982562,0,0,0
CD012455,14997083,0,0,0
CD012455,15036742,0,0,0
CD012455,15043238,0,0,0
CD012455,15045169,0,0,0
CD012455,15060235,0,0,0
CD012455,15066049,0,0,0
CD012455,15078380,0,0,0
CD012455,15083762,0,0,0
CD012455,15094573,0,0,0
CD012455,15141793,0,0,0
CD012455,15149055,0,0,0
CD012455,15180019,0,0,0
CD012455,15187505,0,0,0
CD012455,15189665,0,0,0
CD012455,15216436,0,0,0
CD012455,15228864,0,0,0
CD012455,15230698,0,0,0
CD012455,15252739,0,0,0
CD012455,15277911,0,0,0
CD012455,15277915,0,0,0
CD012455,15286545,0,0,0
CD012455,15312228,0,0,0
CD012455,15329588,0,0,0
CD012455,15329600,0,0,0
CD012455,15333990,0,0,0
CD012455,15352962,0,0,0
CD012455,15365927,0,0,0
CD012455,15367144,0,0,0
CD012455,15385015,0,0,0
CD012455,15390348,0,0,0
CD012455,15499150,0,0,0
CD012455,15500496,0,0,0
CD012455,15501626,0,0,0
CD012455,15501627,0,0,0
CD012455,15502057,0,0,0
CD012455,15505441,0,0,0
CD012455,15505442,0,0,0
CD012455,15505447,0,0,0
CD012455,15509817,0,0,0
CD012455,15556965,0,0,0
CD012455,15562083,0,0,0
CD012455,15567642,0,0,0
CD012455,15578473,0,0,0
CD012455,15599159,0,0,0
CD012455,15640636,0,0,0
CD012455,15644650,0,0,0
CD012455,15644658,0,0,0
CD012455,15644675,0,0,0
CD012455,15650862,0,0,0
CD012455,15661436,0,0,0
CD012455,15666257,0,0,0
CD012455,15674933,0,0,0
CD012455,15681217,0,0,0
CD012455,15716985,0,0,0
CD012455,15723920,0,0,0
CD012455,15735840,0,0,0
CD012455,15737948,0,0,0
CD012455,15753733,0,0,0
CD012455,15756405,0,0,0
CD012455,15764631,0,0,0
CD012455,15764790,0,0,0
CD012455,15781499,0,0,0
CD012455,15811482,0,0,0
CD012455,15813871,0,0,0
CD012455,15817428,0,0,0
CD012455,15818103,0,0,0
CD012455,15833779,0,0,0
CD012455,15840076,0,0,0
CD012455,15843228,0,0,0
CD012455,15845207,0,0,0
CD012455,15852998,0,0,0
CD012455,15891317,0,0,0
CD012455,15891344,0,0,0
CD012455,15904728,0,0,0
CD012455,15920183,0,0,0
CD012455,15930209,0,0,0
CD012455,15942331,0,0,0
CD012455,15959548,0,0,0
CD012455,15961699,0,0,0
CD012455,15964943,0,0,0
CD012455,15965870,0,0,0
CD012455,15976235,0,0,0
CD012455,15987391,0,0,0
CD012455,15994269,0,0,0
CD012455,16009284,0,0,0
CD012455,16014597,0,0,0
CD012455,16037171,0,0,0
CD012455,16061589,0,0,0
CD012455,16085251,0,0,0
CD012455,16117990,0,0,0
CD012455,16119601,0,0,0
CD012455,16139772,0,0,0
CD012455,16150110,0,0,0
CD012455,16164495,0,0,0
CD012455,16176316,0,0,0
CD012455,16202898,0,0,0
CD012455,16215334,0,0,0
CD012455,16246675,0,0,0
CD012455,16260436,0,0,0
CD012455,16294079,0,0,0
CD012455,16298542,0,0,0
CD012455,16299118,0,0,0
CD012455,16427529,0,0,0
CD012455,16463843,0,0,0
CD012455,16466358,0,0,0
CD012455,16484900,0,0,0
CD012455,16492796,0,0,0
CD012455,16500952,0,0,0
CD012455,16505658,0,0,0
CD012455,16512971,0,0,0
CD012455,16520042,0,0,0
CD012455,16540957,0,0,0
CD012455,16540958,0,0,0
CD012455,16601960,0,0,0
CD012455,16616620,0,0,0
CD012455,16625127,0,0,0
CD012455,16625136,0,0,0
CD012455,16625552,0,0,0
CD012455,16634416,0,0,0
CD012455,16636035,0,0,0
CD012455,16699772,0,0,0
CD012455,16702133,0,0,0
CD012455,16704575,0,0,0
CD012455,16716133,0,0,0
CD012455,16717306,0,0,0
CD012455,16721192,0,0,0
CD012455,16732778,0,0,0
CD012455,16759601,0,0,0
CD012455,16761834,0,0,0
CD012455,16774821,0,0,0
CD012455,16777824,0,0,0
CD012455,16779849,0,0,0
CD012455,16780597,0,0,0
CD012455,16805936,0,0,0
CD012455,16840741,0,0,0
CD012455,16845914,0,0,0
CD012455,16861405,0,0,0
CD012455,16885792,0,0,0
CD012455,16893754,0,0,0
CD012455,16930101,1,0,1
CD012455,16931656,0,0,0
CD012455,16945173,0,0,0
CD012455,16953422,0,0,0
CD012455,16963680,0,0,0
CD012455,17005058,0,0,0
CD012455,17006381,0,0,0
CD012455,17055945,0,0,0
CD012455,17071254,0,0,0
CD012455,17085009,0,0,0
CD012455,17089146,0,0,0
CD012455,17120172,0,0,0
CD012455,17121048,0,0,0
CD012455,17122576,0,0,0
CD012455,17134596,0,0,0
CD012455,17142824,0,0,0
CD012455,17149150,0,0,0
CD012455,17156509,0,0,0
CD012455,17171863,0,0,0
CD012455,17175431,0,0,0
CD012455,17194188,0,0,0
CD012455,17198216,0,0,0
CD012455,17243646,0,0,0
CD012455,17289477,0,0,0
CD012455,17326911,0,0,0
CD012455,17334259,0,0,0
CD012455,17347180,0,0,0
CD012455,17359405,0,0,0
CD012455,17359534,0,0,0
CD012455,17363413,0,0,0
CD012455,17364630,0,0,0
CD012455,17393963,0,0,0
CD012455,17415661,0,0,0
CD012455,17444308,0,0,0
CD012455,17444309,0,0,0
CD012455,17486195,0,0,0
CD012455,17492379,0,0,0
CD012455,17492431,0,0,0
CD012455,17536986,0,0,0
CD012455,17541262,0,0,0
CD012455,17544888,0,0,0
CD012455,17579949,0,0,0
CD012455,17589421,0,0,0
CD012455,17591127,0,0,0
CD012455,17601720,0,0,0
CD012455,17620231,0,0,0
CD012455,17621602,0,0,0
CD012455,17660177,0,0,0
CD012455,17683408,0,0,0
CD012455,17692522,0,0,0
CD012455,17697309,0,0,0
CD012455,17762064,0,0,0
CD012455,17828038,0,0,0
CD012455,17869972,0,0,0
CD012455,17893578,0,0,0
CD012455,17896083,0,0,0
CD012455,17897270,0,0,0
CD012455,17926022,0,0,0
CD012455,17940245,0,0,0
CD012455,17943755,0,0,0
CD012455,17943762,0,0,0
CD012455,17943773,0,0,0
CD012455,17956957,0,0,0
CD012455,17972615,0,0,0
CD012455,17983362,0,0,0
CD012455,17985248,0,0,0
CD012455,17988824,0,0,0
CD012455,17991793,0,0,0
CD012455,18028578,0,0,0
CD012455,18036290,0,0,0
CD012455,18060542,0,0,0
CD012455,18067807,0,0,0
CD012455,18073360,0,0,0
CD012455,18074473,0,0,0
CD012455,18173905,0,0,0
CD012455,18176312,0,0,0
CD012455,18178608,0,0,0
CD012455,18184251,0,0,0
CD012455,18188105,0,0,0
CD012455,18191669,0,0,0
CD012455,18191684,0,0,0
CD012455,18198637,0,0,0
CD012455,18206372,0,0,0
CD012455,18245934,0,0,0
CD012455,18249334,0,0,0
CD012455,18254040,0,0,0
CD012455,18272107,0,0,0
CD012455,18297270,0,0,0
CD012455,18317986,0,0,0
CD012455,18326411,0,0,0
CD012455,18356793,0,0,0
CD012455,18411237,0,0,0
CD012455,18419948,0,0,0
CD012455,18423009,1,0,1
CD012455,18427774,0,0,0
CD012455,18431266,0,0,0
CD012455,18434906,0,0,0
CD012455,18434914,0,0,0
CD012455,18482144,0,0,0
CD012455,18482233,0,0,0
CD012455,18492267,0,0,0
CD012455,18500419,0,0,0
CD012455,18501028,0,0,0
CD012455,18502674,0,0,0
CD012455,18546896,0,0,0
CD012455,18552687,0,0,0
CD012455,18560277,0,0,0
CD012455,18575838,0,0,0
CD012455,18575843,0,0,0
CD012455,18581020,0,0,0
CD012455,18592210,0,0,0
CD012455,18602791,0,0,0
CD012455,18616434,0,0,0
CD012455,18627368,0,0,0
CD012455,18641105,0,0,0
CD012455,18687168,0,0,0
CD012455,18753810,0,0,0
CD012455,18761243,0,0,0
CD012455,18769826,0,0,0
CD012455,18774702,0,0,0
CD012455,18784570,0,0,0
CD012455,18795253,0,0,0
CD012455,18813043,0,0,0
CD012455,18838938,0,0,0
CD012455,18840113,0,0,0
CD012455,18856250,0,0,0
CD012455,18928698,0,0,0
CD012455,18940711,0,0,0
CD012455,18949456,0,0,0
CD012455,18989547,0,0,0
CD012455,18993044,0,0,0
CD012455,19019662,0,0,0
CD012455,19043378,0,0,0
CD012455,19046786,0,0,0
CD012455,19056319,0,0,0
CD012455,19057614,0,0,0
CD012455,19095839,0,0,0
CD012455,19097962,0,0,0
CD012455,19120730,0,0,0
CD012455,19132338,0,0,0
CD012455,19151288,0,0,0
CD012455,19160211,0,0,0
CD012455,19160230,0,0,0
CD012455,19160280,0,0,0
CD012455,19167711,0,0,0
CD012455,19177032,0,0,0
CD012455,19184556,0,0,0
CD012455,19186285,0,0,0
CD012455,19188334,0,0,0
CD012455,19188867,0,0,0
CD012455,19196475,0,0,0
CD012455,19211431,0,0,0
CD012455,19226229,0,0,0
CD012455,19233758,0,0,0
CD012455,19239703,0,0,0
CD012455,19241511,0,0,0
CD012455,19249923,0,0,0
CD012455,19251798,0,0,0
CD012455,19276975,0,0,0
CD012455,19295389,0,0,0
CD012455,19297221,0,0,0
CD012455,19327948,0,0,0
CD012455,19327951,0,0,0
CD012455,19333153,0,0,0
CD012455,19336539,0,0,0
CD012455,19366440,0,0,0
CD012455,19372329,0,0,0
CD012455,19384935,0,0,0
CD012455,19399980,0,0,0
CD012455,19401662,0,0,0
CD012455,19439743,0,0,0
CD012455,19443532,0,0,0
CD012455,19444413,0,0,0
CD012455,19446324,0,0,0
CD012455,19448211,0,0,0
CD012455,19452396,0,0,0
CD012455,19454032,0,0,0
CD012455,19462303,0,0,0
CD012455,19468216,0,0,0
CD012455,19468278,0,0,0
CD012455,19497765,0,0,0
CD012455,19524395,0,0,0
CD012455,19529915,0,0,0
CD012455,19531035,0,0,0
CD012455,19531038,0,0,0
CD012455,19531519,0,0,0
CD012455,19535956,0,0,0
CD012455,19567759,0,0,0
CD012455,19570344,0,0,0
CD012455,19573904,0,0,0
CD012455,19576525,0,0,0
CD012455,19576526,0,0,0
CD012455,19588122,0,0,0
CD012455,19602975,0,0,0
CD012455,19638014,0,0,0
CD012455,19652948,0,0,0
CD012455,19664166,0,0,0
CD012455,19670560,0,0,0
CD012455,19672655,0,0,0
CD012455,19686402,0,0,0
CD012455,19690895,0,0,0
CD012455,19700284,0,0,0
CD012455,19713405,0,0,0
CD012455,19731193,0,0,0
CD012455,19732444,0,0,0
CD012455,19755194,0,0,0
CD012455,19786862,0,0,0
CD012455,19789442,0,0,0
CD012455,19799541,0,0,0
CD012455,19818932,0,0,0
CD012455,19821310,0,0,0
CD012455,19821325,0,0,0
CD012455,19821364,0,0,0
CD012455,19833271,0,0,0
CD012455,19846008,0,0,0
CD012455,19848312,0,0,0
CD012455,19849681,0,0,0
CD012455,19851098,0,0,0
CD012455,19915422,0,0,0
CD012455,19915454,0,0,0
CD012455,19918153,0,0,0
CD012455,19925461,0,0,0
CD012455,19930281,0,0,0
CD012455,19930832,0,0,0
CD012455,19934395,0,0,0
CD012455,19950733,0,0,0
CD012455,20023512,0,0,0
CD012455,20028329,0,0,0
CD012455,20039078,0,0,0
CD012455,20040126,0,0,0
CD012455,20046115,0,0,0
CD012455,20056448,0,0,0
CD012455,20085547,0,0,0
CD012455,20091529,0,0,0
CD012455,20091558,0,0,0
CD012455,20091937,0,0,0
CD012455,20095068,0,0,0
CD012455,20102527,0,0,0
CD012455,20116842,0,0,0
CD012455,20130968,0,0,0
CD012455,20141521,0,0,0
CD012455,20144377,0,0,0
CD012455,20189753,0,0,0
CD012455,20191779,0,0,0
CD012455,20191792,0,0,0
CD012455,20229001,0,0,0
CD012455,20233428,0,0,0
CD012455,20236095,0,0,0
